key current-time xcor ycor available-power actual-power
 66 0.10172642671792499 -8.49480971933641 17.66793602457007 0 0 
 12 0.10172642671792499 -9.209043100675151 13.06318281463287 0 0 
 1 0.10172642671792499 2.2699196021430224 -9.762874756832751 0 0 
 8 0.10172642671792499 -11.848535271009643 -18.986289201712637 0 0 
 39 0.10172642671792499 -15.306383428283578 17.921965075919783 0 0 
 36 0.10172642671792499 13.125049155970222 -4.173490817834726 -2 -2 
 9 0.10172642671792499 -15.148298681152797 15.924346468927945 0 0 
 30 0.10172642671792499 18.692090146112005 9.55960617780391 0 0 
 47 0.10172642671792499 -1.7285351517572152 15.016099711342504 1 1 
 52 0.10172642671792499 -15.692282907432698 -12.252543197244542 -1 -1 
 60 0.10172642671792499 16.456218318449736 11.7802953692156 -1 -1 
 57 0.10172642671792499 6.656294968622508 9.005913640382525 0 0 
 11 0.10172642671792499 -3.313566090081728 -9.85622067016062 0 0 
 2 0.10172642671792499 3.441633407573109 -7.598420100863395 0 0 
 29 0.10172642671792499 14.368229316230467 1.2670884777450366 0 0 
 98 0.10172642671792499 -7.626496056096907 0.46926451629486116 0 0 
 69 0.10172642671792499 6.510995903960289 19.264481138637706 0 0 
 34 0.10172642671792499 -7.1748586264719325 -5.148167162740477 -2 -2 
 46 0.10172642671792499 -3.1632473819657285 -14.192264989308356 0 0 
 72 0.10172642671792499 -8.432310496380074 4.996436862735171 0 0 
 13 0.10172642671792499 6.212474107243976 -10.583743614010665 0 0 
 42 0.10172642671792499 17.163647593745434 -11.860185840052468 0 0 
 93 0.10172642671792499 -14.31471733306211 7.985575155793893 0 0 
 31 0.10172642671792499 -10.487492944348933 16.255983752851193 0 0 
 22 0.10172642671792499 6.188885433627806 -18.410472074853974 0 0 
 64 0.10172642671792499 -2.0724071661628116 -16.195002496121912 0 0 
 26 0.10172642671792499 16.571668924551737 -18.03860552101485 0 0 
 100 0.10172642671792499 18.635145414530136 -2.892868555174134 0 0 
 70 0.10172642671792499 -14.929631961878497 3.221085489193974 0 0 
 16 0.10172642671792499 -10.200649778337754 -4.301775833350547 0 0 
 10 0.10172642671792499 6.137204023265478 -3.176642233961335 0 0 
 80 0.10172642671792499 9.365030085562509 8.016402344888043 0 0 
 95 0.10172642671792499 12.453287673760508 -16.567208294976094 0 0 
 6 0.10172642671792499 3.3980810045953884 -13.84971751035161 0 0 
 15 0.10172642671792499 13.296046569740383 -15.599797048624852 0 0 
 14 0.10172642671792499 -12.50941396270723 -15.692788494167015 0 0 
 33 0.10172642671792499 -10.96752154454619 16.07629661619609 2 2 
 18 0.10172642671792499 -9.635474509778108 0.24725888524927075 0 0 
 59 0.10172642671792499 8.752582197695231 17.29148176229815 0 0 
 87 0.10172642671792499 -7.01754782999258 12.050740575914675 0 0 
 25 0.10172642671792499 3.1879691278502005 5.8357185461735845 0 0 
 68 0.10172642671792499 2.6654456091654355 -0.5911845441927426 0 0 
 91 0.10172642671792499 -2.876505149043885 -13.71510798057273 0 0 
 88 0.10172642671792499 -9.305799720703194 -12.177276419906448 0 0 
 21 0.10172642671792499 11.419675546578684 -6.720514913722155 0 0 
 58 0.10172642671792499 -10.899670452786228 -1.370696582037126 0 0 
 83 0.10172642671792499 -8.794551383645198 -6.053015294700064 1 1 
 71 0.10172642671792499 11.045195253380303 -8.811464761752886 2 2 
 50 0.10172642671792499 -12.634176076075489 -7.852877182153444 0 0 
 77 0.10172642671792499 12.436203983302725 -10.67063386691765 0 0 
 67 0.10172642671792499 15.495824988526387 9.839163555692117 0 0 
 86 0.10172642671792499 2.010885527445167 2.6492526811196058 0 0 
 17 0.10172642671792499 5.229671545307177 -5.241818187089404 0 0 
 56 0.10172642671792499 13.018260737264145 -18.216270205610364 0 0 
 5 0.10172642671792499 -18.37839789809709 17.51044461487946 0 0 
 51 0.10172642671792499 -8.848287117122142 -12.02263665526376 0 0 
 4 0.10172642671792499 -3.7345653999056703 -5.267610609999254 0 0 
 40 0.10172642671792499 2.3044343564412495 -17.834597162960517 0 0 
 32 0.10172642671792499 15.923472310696113 10.806446082541777 0 0 
 7 0.10172642671792499 8.782233795231704 10.949724427675292 0 0 
 63 0.10172642671792499 -9.619418057275093 -15.91372772077435 0 0 
 85 0.10172642671792499 10.115642528319533 -12.079521317455873 0 0 
 62 0.10172642671792499 9.898538063397542 -7.376253992028756 0 0 
 97 0.10172642671792499 -10.268915700530806 -4.042328687293753 0 0 
 23 0.10172642671792499 -9.652297275739901 2.0131701803728137 -2 -2 
 45 0.10172642671792499 -11.18731133902161 -4.912257820571143 0 0 
 75 0.10172642671792499 14.881242912835297 13.154432702058388 0 0 
 35 0.10172642671792499 -7.371395582851295 -9.282558507517074 0 0 
 24 0.10172642671792499 -6.465927556565137 3.516694636125953 0 0 
 55 0.10172642671792499 -8.24803607129951 -4.118176120506332 0 0 
 48 0.10172642671792499 4.055531341971758 -3.5561794399815563 0 0 
 38 0.10172642671792499 10.79277045032034 -18.418727358188562 0 0 
 84 0.10172642671792499 -11.252449151699501 -14.593904020746526 0 0 
 79 0.10172642671792499 10.146708313763673 -10.635779963009748 0 0 
 99 0.10172642671792499 1.7821470331859988 17.769879005743114 0 0 
 27 0.10172642671792499 -13.552404616308507 -17.191204962274824 0 0 
 28 0.10172642671792499 -6.591483422941327 -15.592218018348673 -1 -1 
 82 0.17048061146308563 -1.8212973884673076 12.911468979785651 0 0 
 73 0.17048061146308563 -10.168347684068817 15.635744873703587 0 0 
 100 0.17048061146308563 18.635145414530136 -2.892868555174134 0 0 
 90 0.17048061146308563 -8.77430118809572 -17.622479121371665 0 0 
 48 0.17048061146308563 4.055531341971758 -3.5561794399815563 0 0 
 24 0.17048061146308563 -6.465927556565137 3.516694636125953 0 0 
 52 0.17048061146308563 -15.692282907432698 -12.252543197244542 -1 -1 
 23 0.17048061146308563 -9.652297275739901 2.0131701803728137 -2 -2 
 42 0.17048061146308563 17.163647593745434 -11.860185840052468 0 0 
 31 0.17048061146308563 -10.487492944348933 16.255983752851193 0 0 
 60 0.17048061146308563 16.456218318449736 11.7802953692156 -1 -1 
 98 0.17048061146308563 -7.626496056096907 0.46926451629486116 0 0 
 17 0.17048061146308563 5.229671545307177 -5.241818187089404 0 0 
 22 0.17048061146308563 6.188885433627806 -18.410472074853974 0 0 
 45 0.17048061146308563 -11.18731133902161 -4.912257820571143 0 0 
 30 0.17048061146308563 18.692090146112005 9.55960617780391 0 0 
 18 0.17048061146308563 -9.635474509778108 0.24725888524927075 0 0 
 76 0.17048061146308563 -12.592476183713607 -0.40328592942564984 0 0 
 85 0.17048061146308563 10.115642528319533 -12.079521317455873 0 0 
 65 0.17048061146308563 -14.717369094791195 -1.6740516295572727 0 0 
 64 0.17048061146308563 -2.0724071661628116 -16.195002496121912 0 0 
 6 0.17048061146308563 3.3980810045953884 -13.84971751035161 0 0 
 13 0.17048061146308563 6.212474107243976 -10.583743614010665 0 0 
 53 0.17048061146308563 6.808741071593363 -16.164903955402398 -1 -1 
 55 0.17048061146308563 -8.24803607129951 -4.118176120506332 0 0 
 36 0.17048061146308563 13.125049155970222 -4.173490817834726 -2 -2 
 16 0.17048061146308563 -10.200649778337754 -4.301775833350547 0 0 
 21 0.17048061146308563 11.419675546578684 -6.720514913722155 0 0 
 50 0.17048061146308563 -12.634176076075489 -7.852877182153444 0 0 
 91 0.17048061146308563 -2.876505149043885 -13.71510798057273 0 0 
 75 0.17048061146308563 14.881242912835297 13.154432702058388 0 0 
 25 0.17048061146308563 3.1879691278502005 5.8357185461735845 0 0 
 44 0.17048061146308563 -0.626805697854303 4.415288888393186 0 0 
 74 0.17048061146308563 11.838451090337822 -9.882674394264766 0 0 
 9 0.17048061146308563 -15.148298681152797 15.924346468927945 0 0 
 10 0.17048061146308563 6.137204023265478 -3.176642233961335 0 0 
 54 0.17048061146308563 -14.007369740296626 -5.388866164862685 0 0 
 71 0.17048061146308563 11.045195253380303 -8.811464761752886 2 2 
 19 0.17048061146308563 -7.201114524692605 -15.919699668601494 0 0 
 94 0.17048061146308563 -2.6967455122592945 2.616163420326643 0 0 
 99 0.17048061146308563 1.7821470331859988 17.769879005743114 0 0 
 59 0.17048061146308563 8.752582197695231 17.29148176229815 0 0 
 89 0.17048061146308563 -19.226511186308574 18.810670412717464 0 0 
 97 0.17048061146308563 -10.268915700530806 -4.042328687293753 0 0 
 43 0.17048061146308563 -0.8353976744472145 -15.159771156782298 0 0 
 27 0.17048061146308563 -13.552404616308507 -17.191204962274824 0 0 
 56 0.17048061146308563 13.018260737264145 -18.216270205610364 0 0 
 61 0.17048061146308563 2.532967981088239 -12.71949116265411 0 0 
 80 0.17048061146308563 9.365030085562509 8.016402344888043 0 0 
 38 0.17048061146308563 10.79277045032034 -18.418727358188562 0 0 
 66 0.17048061146308563 -8.49480971933641 17.66793602457007 0 0 
 7 0.17048061146308563 8.782233795231704 10.949724427675292 0 0 
 92 0.17048061146308563 18.586641899662474 18.255700389458916 0 0 
 4 0.17048061146308563 -3.7345653999056703 -5.267610609999254 0 0 
 96 0.17048061146308563 -3.930624778854929 6.439046623049107 0 0 
 8 0.17048061146308563 -11.848535271009643 -18.986289201712637 0 0 
 15 0.17048061146308563 13.296046569740383 -15.599797048624852 0 0 
 81 0.17048061146308563 2.1427690340339858 -15.004646930216202 0 0 
 5 0.17048061146308563 -18.37839789809709 17.51044461487946 0 0 
 1 0.17048061146308563 2.2699196021430224 -9.762874756832751 0 0 
 2 0.17048061146308563 3.441633407573109 -7.598420100863395 0 0 
 67 0.17048061146308563 15.495824988526387 9.839163555692117 0 0 
 95 0.17048061146308563 12.453287673760508 -16.567208294976094 0 0 
 70 0.17048061146308563 -14.929631961878497 3.221085489193974 0 0 
 51 0.17048061146308563 -8.848287117122142 -12.02263665526376 0 0 
 41 0.17048061146308563 -11.539533331966592 -9.670674214043826 0 0 
 83 0.17048061146308563 -8.794551383645198 -6.053015294700064 1 1 
 79 0.17048061146308563 10.146708313763673 -10.635779963009748 0 0 
 57 0.17048061146308563 6.656294968622508 9.005913640382525 0 0 
 63 0.17048061146308563 -9.619418057275093 -15.91372772077435 0 0 
 46 0.17048061146308563 -3.1632473819657285 -14.192264989308356 0 0 
 62 0.17048061146308563 9.898538063397542 -7.376253992028756 0 0 
 88 0.17048061146308563 -9.305799720703194 -12.177276419906448 0 0 
 86 0.17048061146308563 2.010885527445167 2.6492526811196058 0 0 
 39 0.17048061146308563 -15.306383428283578 17.921965075919783 0 0 
 40 0.17048061146308563 2.3044343564412495 -17.834597162960517 0 0 
 11 0.17048061146308563 -3.313566090081728 -9.85622067016062 0 0 
 29 0.17048061146308563 14.368229316230467 1.2670884777450366 0 0 
 28 0.17048061146308563 -6.591483422941327 -15.592218018348673 -1 -1 
 14 0.17048061146308563 -12.50941396270723 -15.692788494167015 0 0 
 47 0.17048061146308563 -1.7285351517572152 15.016099711342504 1 1 
 72 0.17048061146308563 -8.432310496380074 4.996436862735171 0 0 
 32 0.17048061146308563 15.923472310696113 10.806446082541777 0 0 
 87 0.17048061146308563 -7.01754782999258 12.050740575914675 0 0 
 26 0.17048061146308563 16.571668924551737 -18.03860552101485 0 0 
 20 0.17048061146308563 3.692585124360389 0.6903654579837576 2 2 
 33 0.17048061146308563 -10.96752154454619 16.07629661619609 2 2 
 34 0.17048061146308563 -7.1748586264719325 -5.148167162740477 -2 -2 
 35 0.17048061146308563 -7.371395582851295 -9.282558507517074 0 0 
 77 0.17048061146308563 12.436203983302725 -10.67063386691765 0 0 
 69 0.17048061146308563 6.510995903960289 19.264481138637706 0 0 
 84 0.17048061146308563 -11.252449151699501 -14.593904020746526 0 0 
 58 0.17048061146308563 -10.899670452786228 -1.370696582037126 0 0 
 3 0.17048061146308563 -3.956483885514191 1.4999959299624648 0 0 
 49 0.17048061146308563 -6.495087842078556 -0.5436111235808706 0 0 
 93 0.17048061146308563 -14.31471733306211 7.985575155793893 0 0 
 78 0.17048061146308563 9.44394772476949 -17.498567188272908 1 1 
 37 0.17048061146308563 2.3788234773166335 -6.726081986651653 1 1 
 12 0.17048061146308563 -9.209043100675151 13.06318281463287 0 0 
 68 0.17048061146308563 2.6654456091654355 -0.5911845441927426 0 0 
 65 0.1884512070021692 -14.717369094791195 -1.6740516295572727 0 0 
 95 0.1884512070021692 12.453287673760508 -16.567208294976094 0 0 
 63 0.1884512070021692 -9.619418057275093 -15.91372772077435 0 0 
 84 0.1884512070021692 -11.252449151699501 -14.593904020746526 0 0 
 83 0.1884512070021692 -8.794551383645198 -6.053015294700064 1 1 
 62 0.1884512070021692 9.898538063397542 -7.376253992028756 0 0 
 77 0.1884512070021692 12.436203983302725 -10.67063386691765 0 0 
 96 0.1884512070021692 -3.930624778854929 6.439046623049107 0 0 
 81 0.1884512070021692 2.1427690340339858 -15.004646930216202 0 0 
 94 0.1884512070021692 -2.6967455122592945 2.616163420326643 0 0 
 91 0.1884512070021692 -2.876505149043885 -13.71510798057273 0 0 
 2 0.1884512070021692 3.441633407573109 -7.598420100863395 0 0 
 9 0.1884512070021692 -15.148298681152797 15.924346468927945 0 0 
 29 0.1884512070021692 14.368229316230467 1.2670884777450366 0 0 
 20 0.1884512070021692 3.692585124360389 0.6903654579837576 2 2 
 47 0.1884512070021692 -1.7285351517572152 15.016099711342504 1 1 
 7 0.1884512070021692 8.782233795231704 10.949724427675292 0 0 
 66 0.1884512070021692 -8.49480971933641 17.66793602457007 0 0 
 74 0.1884512070021692 11.838451090337822 -9.882674394264766 0 0 
 5 0.1884512070021692 -18.37839789809709 17.51044461487946 0 0 
 69 0.1884512070021692 6.510995903960289 19.264481138637706 0 0 
 26 0.1884512070021692 16.571668924551737 -18.03860552101485 0 0 
 73 0.1884512070021692 -10.168347684068817 15.635744873703587 0 0 
 49 0.1884512070021692 -6.495087842078556 -0.5436111235808706 0 0 
 46 0.1884512070021692 -3.1632473819657285 -14.192264989308356 0 0 
 3 0.1884512070021692 -3.956483885514191 1.4999959299624648 0 0 
 100 0.1884512070021692 18.635145414530136 -2.892868555174134 0 0 
 53 0.1884512070021692 6.808741071593363 -16.164903955402398 -1 -1 
 28 0.1884512070021692 -6.591483422941327 -15.592218018348673 -1 -1 
 11 0.1884512070021692 -3.313566090081728 -9.85622067016062 0 0 
 6 0.1884512070021692 3.3980810045953884 -13.84971751035161 0 0 
 92 0.1884512070021692 18.586641899662474 18.255700389458916 0 0 
 38 0.1884512070021692 10.79277045032034 -18.418727358188562 0 0 
 39 0.1884512070021692 -15.306383428283578 17.921965075919783 0 0 
 51 0.1884512070021692 -8.848287117122142 -12.02263665526376 0 0 
 56 0.1884512070021692 13.018260737264145 -18.216270205610364 0 0 
 93 0.1884512070021692 -14.31471733306211 7.985575155793893 0 0 
 32 0.1884512070021692 15.923472310696113 10.806446082541777 0 0 
 37 0.1884512070021692 2.3788234773166335 -6.726081986651653 1 1 
 67 0.1884512070021692 15.495824988526387 9.839163555692117 0 0 
 17 0.1884512070021692 5.229671545307177 -5.241818187089404 0 0 
 27 0.1884512070021692 -13.552404616308507 -17.191204962274824 0 0 
 18 0.1884512070021692 -9.635474509778108 0.24725888524927075 0 0 
 23 0.1884512070021692 -9.652297275739901 2.0131701803728137 -2 -2 
 36 0.1884512070021692 13.125049155970222 -4.173490817834726 -2 -2 
 50 0.1884512070021692 -12.634176076075489 -7.852877182153444 0 0 
 19 0.1884512070021692 -7.201114524692605 -15.919699668601494 0 0 
 52 0.1884512070021692 -15.692282907432698 -12.252543197244542 -1 -1 
 87 0.1884512070021692 -7.01754782999258 12.050740575914675 0 0 
 25 0.1884512070021692 3.1879691278502005 5.8357185461735845 0 0 
 71 0.1884512070021692 11.045195253380303 -8.811464761752886 2 2 
 61 0.1884512070021692 2.532967981088239 -12.71949116265411 0 0 
 76 0.1884512070021692 -12.592476183713607 -0.40328592942564984 0 0 
 30 0.1884512070021692 18.692090146112005 9.55960617780391 0 0 
 99 0.1884512070021692 1.7821470331859988 17.769879005743114 0 0 
 89 0.1884512070021692 -19.226511186308574 18.810670412717464 0 0 
 97 0.1884512070021692 -10.268915700530806 -4.042328687293753 0 0 
 88 0.1884512070021692 -9.305799720703194 -12.177276419906448 0 0 
 15 0.1884512070021692 13.296046569740383 -15.599797048624852 0 0 
 85 0.1884512070021692 10.115642528319533 -12.079521317455873 0 0 
 14 0.1884512070021692 -12.50941396270723 -15.692788494167015 0 0 
 43 0.1884512070021692 -0.8353976744472145 -15.159771156782298 0 0 
 72 0.1884512070021692 -8.432310496380074 4.996436862735171 0 0 
 8 0.1884512070021692 -11.848535271009643 -18.986289201712637 0 0 
 4 0.1884512070021692 -3.7345653999056703 -5.267610609999254 0 0 
 55 0.1884512070021692 -8.24803607129951 -4.118176120506332 0 0 
 60 0.1884512070021692 16.456218318449736 11.7802953692156 -1 -1 
 13 0.1884512070021692 6.212474107243976 -10.583743614010665 0 0 
 75 0.1884512070021692 14.881242912835297 13.154432702058388 0 0 
 78 0.1884512070021692 9.44394772476949 -17.498567188272908 1 1 
 86 0.1884512070021692 2.010885527445167 2.6492526811196058 0 0 
 22 0.1884512070021692 6.188885433627806 -18.410472074853974 0 0 
 45 0.1884512070021692 -11.18731133902161 -4.912257820571143 0 0 
 24 0.1884512070021692 -6.465927556565137 3.516694636125953 0 0 
 59 0.1884512070021692 8.752582197695231 17.29148176229815 0 0 
 57 0.1884512070021692 6.656294968622508 9.005913640382525 0 0 
 21 0.1884512070021692 11.419675546578684 -6.720514913722155 0 0 
 35 0.1884512070021692 -7.371395582851295 -9.282558507517074 0 0 
 70 0.1884512070021692 -14.929631961878497 3.221085489193974 0 0 
 64 0.1884512070021692 -2.0724071661628116 -16.195002496121912 0 0 
 79 0.1884512070021692 10.146708313763673 -10.635779963009748 0 0 
 54 0.1884512070021692 -14.007369740296626 -5.388866164862685 0 0 
 40 0.1884512070021692 2.3044343564412495 -17.834597162960517 0 0 
 58 0.1884512070021692 -10.899670452786228 -1.370696582037126 0 0 
 41 0.1884512070021692 -11.539533331966592 -9.670674214043826 0 0 
 16 0.1884512070021692 -10.200649778337754 -4.301775833350547 0 0 
 82 0.1884512070021692 -1.8212973884673076 12.911468979785651 0 0 
 98 0.1884512070021692 -7.626496056096907 0.46926451629486116 0 0 
 1 0.1884512070021692 2.2699196021430224 -9.762874756832751 0 0 
 31 0.1884512070021692 -10.487492944348933 16.255983752851193 0 0 
 90 0.1884512070021692 -8.77430118809572 -17.622479121371665 0 0 
 10 0.1884512070021692 6.137204023265478 -3.176642233961335 0 0 
 12 0.1884512070021692 -9.209043100675151 13.06318281463287 0 0 
 44 0.1884512070021692 -0.626805697854303 4.415288888393186 0 0 
 42 0.1884512070021692 17.163647593745434 -11.860185840052468 0 0 
 34 0.1884512070021692 -7.1748586264719325 -5.148167162740477 -2 -2 
